timestamp,ALT,AZ,CAS,overall
1765728389.0,IN POSN,IN POSN,STOPPED,BUSY
1765728389.0,IN POSN,IN POSN,STOPPED,BUSY
1765728389.0,IN POSN,IN POSN,STOPPED,BUSY
1765728389.0,IN POSN,IN POSN,STOPPED,BUSY
1765728388.0,IN POSN,IN POSN,STOPPED,BUSY
1765728388.0,IN POSN,IN POSN,STOPPED,BUSY
1765728388.0,IN POSN,IN POSN,STOPPED,BUSY
1765728387.0,IN POSN,IN POSN,STOPPED,BUSY
1765728387.0,IN POSN,IN POSN,STOPPED,BUSY
1765728387.0,IN POSN,IN POSN,STOPPED,BUSY
1765728386.0,IN POSN,IN POSN,STOPPED,BUSY
1765728386.0,IN POSN,IN POSN,STOPPED,BUSY
1765728386.0,IN POSN,IN POSN,STOPPED,BUSY
1765728385.0,IN POSN,IN POSN,STOPPED,BUSY
1765728385.0,IN POSN,IN POSN,STOPPED,BUSY
1765728385.0,IN POSN,IN POSN,STOPPED,BUSY
1765728384.0,IN POSN,IN POSN,STOPPED,BUSY
1765728384.0,IN POSN,IN POSN,STOPPED,BUSY
1765728384.0,IN POSN,IN POSN,STOPPED,BUSY
1765728384.0,IN POSN,IN POSN,STOPPED,BUSY
1765728383.0,IN POSN,IN POSN,STOPPED,BUSY
1765728383.0,IN POSN,IN POSN,STOPPED,BUSY
1765728383.0,IN POSN,IN POSN,STOPPED,BUSY
1765728382.0,IN POSN,IN POSN,STOPPED,BUSY
1765728382.0,IN POSN,IN POSN,STOPPED,BUSY
1765728382.0,IN POSN,IN POSN,STOPPED,BUSY
1765728381.0,IN POSN,IN POSN,STOPPED,BUSY
1765728381.0,IN POSN,IN POSN,STOPPED,BUSY
1765728381.0,IN POSN,IN POSN,STOPPED,BUSY
1765728380.0,IN POSN,IN POSN,STOPPED,BUSY
1765728380.0,IN POSN,IN POSN,STOPPED,BUSY
1765728380.0,IN POSN,IN POSN,STOPPED,BUSY
1765728379.0,IN POSN,IN POSN,STOPPED,BUSY
1765728379.0,IN POSN,IN POSN,STOPPED,BUSY
1765728379.0,IN POSN,IN POSN,STOPPED,BUSY
1765728378.0,IN POSN,IN POSN,STOPPED,BUSY
1765728378.0,IN POSN,IN POSN,STOPPED,BUSY
1765728378.0,IN POSN,IN POSN,STOPPED,BUSY
1765728377.0,IN POSN,IN POSN,STOPPED,BUSY
1765728377.0,IN POSN,IN POSN,STOPPED,BUSY
1765728377.0,IN POSN,IN POSN,STOPPED,BUSY
1765728376.0,IN POSN,IN POSN,STOPPED,BUSY
1765728376.0,IN POSN,IN POSN,STOPPED,BUSY
1765728376.0,IN POSN,IN POSN,STOPPED,BUSY
1765728375.0,IN POSN,IN POSN,STOPPED,BUSY
1765728375.0,IN POSN,IN POSN,STOPPED,BUSY
1765728375.0,IN POSN,IN POSN,STOPPED,BUSY
1765728374.0,IN POSN,IN POSN,STOPPED,BUSY
1765728374.0,IN POSN,IN POSN,STOPPED,BUSY
1765728374.0,IN POSN,IN POSN,STOPPED,BUSY
1765728373.0,IN POSN,IN POSN,STOPPED,BUSY
1765728373.0,IN POSN,IN POSN,STOPPED,BUSY
1765728373.0,IN POSN,IN POSN,STOPPED,BUSY
1765728372.0,IN POSN,IN POSN,STOPPED,BUSY
1765728372.0,IN POSN,IN POSN,STOPPED,BUSY
1765728372.0,IN POSN,IN POSN,STOPPED,BUSY
1765728371.0,IN POSN,IN POSN,STOPPED,BUSY
1765728371.0,IN POSN,IN POSN,STOPPED,BUSY
1765728371.0,IN POSN,IN POSN,STOPPED,BUSY
1765728370.0,IN POSN,IN POSN,STOPPED,BUSY
1765728370.0,IN POSN,IN POSN,STOPPED,BUSY
1765728370.0,IN POSN,IN POSN,STOPPED,BUSY
1765728369.0,IN POSN,IN POSN,STOPPED,BUSY
1765728369.0,IN POSN,IN POSN,STOPPED,BUSY
1765728369.0,IN POSN,IN POSN,STOPPED,BUSY
1765728369.0,IN POSN,IN POSN,STOPPED,BUSY
1765728368.0,IN POSN,IN POSN,STOPPED,BUSY
1765728368.0,IN POSN,IN POSN,STOPPED,BUSY
1765728368.0,IN POSN,IN POSN,STOPPED,BUSY
1765728367.0,IN POSN,IN POSN,STOPPED,BUSY
1765728367.0,IN POSN,IN POSN,STOPPED,BUSY
1765728367.0,IN POSN,IN POSN,STOPPED,BUSY
1765728366.0,IN POSN,IN POSN,STOPPED,BUSY
1765728366.0,IN POSN,IN POSN,STOPPED,BUSY
1765728366.0,IN POSN,IN POSN,STOPPED,BUSY
1765728365.0,IN POSN,IN POSN,STOPPED,BUSY
1765728365.0,IN POSN,IN POSN,STOPPED,BUSY
1765728365.0,IN POSN,IN POSN,STOPPED,BUSY
1765728364.0,IN POSN,IN POSN,STOPPED,BUSY
1765728364.0,IN POSN,IN POSN,STOPPED,BUSY
1765728364.0,IN POSN,IN POSN,STOPPED,BUSY
1765728364.0,IN POSN,IN POSN,STOPPED,BUSY
1765728363.0,IN POSN,IN POSN,STOPPED,BUSY
1765728363.0,IN POSN,IN POSN,STOPPED,BUSY
1765728363.0,IN POSN,IN POSN,STOPPED,BUSY
1765728362.0,IN POSN,IN POSN,STOPPED,BUSY
1765728362.0,IN POSN,IN POSN,STOPPED,BUSY
1765728362.0,IN POSN,IN POSN,STOPPED,BUSY
1765728361.0,IN POSN,IN POSN,STOPPED,BUSY
1765728361.0,IN POSN,IN POSN,STOPPED,BUSY
1765728361.0,IN POSN,IN POSN,STOPPED,BUSY
1765728361.0,IN POSN,IN POSN,STOPPED,BUSY
1765728360.0,IN POSN,IN POSN,STOPPED,BUSY
1765728360.0,IN POSN,IN POSN,STOPPED,BUSY
1765728359.0,IN POSN,IN POSN,STOPPED,BUSY
1765728359.0,IN POSN,IN POSN,STOPPED,BUSY
1765728359.0,IN POSN,IN POSN,STOPPED,BUSY
1765728359.0,IN POSN,IN POSN,STOPPED,BUSY
1765728358.0,IN POSN,IN POSN,STOPPED,BUSY
1765728358.0,IN POSN,IN POSN,STOPPED,BUSY
1765728358.0,IN POSN,IN POSN,STOPPED,BUSY
1765728357.0,IN POSN,IN POSN,STOPPED,BUSY
1765728357.0,IN POSN,IN POSN,STOPPED,BUSY
1765728357.0,IN POSN,IN POSN,STOPPED,BUSY
1765728356.0,IN POSN,IN POSN,STOPPED,BUSY
1765728356.0,IN POSN,IN POSN,STOPPED,BUSY
1765728356.0,IN POSN,IN POSN,STOPPED,BUSY
1765728355.0,IN POSN,IN POSN,STOPPED,BUSY
1765728355.0,IN POSN,IN POSN,STOPPED,BUSY
1765728355.0,IN POSN,IN POSN,STOPPED,BUSY
1765728354.0,IN POSN,IN POSN,STOPPED,BUSY
1765728354.0,IN POSN,IN POSN,STOPPED,BUSY
1765728354.0,IN POSN,IN POSN,STOPPED,BUSY
1765728354.0,IN POSN,IN POSN,STOPPED,BUSY
1765728353.0,IN POSN,IN POSN,STOPPED,BUSY
1765728353.0,IN POSN,IN POSN,STOPPED,BUSY
1765728353.0,IN POSN,IN POSN,STOPPED,BUSY
1765728352.0,IN POSN,IN POSN,STOPPED,BUSY
1765728352.0,IN POSN,IN POSN,STOPPED,BUSY
1765728352.0,IN POSN,IN POSN,STOPPED,BUSY
1765728351.0,IN POSN,IN POSN,STOPPED,BUSY
1765728351.0,IN POSN,IN POSN,STOPPED,BUSY
1765728351.0,IN POSN,IN POSN,STOPPED,BUSY
1765728350.0,IN POSN,IN POSN,STOPPED,BUSY
1765728350.0,IN POSN,IN POSN,STOPPED,BUSY
1765728350.0,IN POSN,IN POSN,STOPPED,BUSY
1765728349.0,IN POSN,IN POSN,STOPPED,BUSY
1765728349.0,IN POSN,IN POSN,STOPPED,BUSY
1765728349.0,IN POSN,IN POSN,STOPPED,BUSY
1765728349.0,IN POSN,IN POSN,STOPPED,BUSY
1765728348.0,IN POSN,IN POSN,STOPPED,BUSY
1765728348.0,IN POSN,IN POSN,STOPPED,BUSY
1765728348.0,IN POSN,IN POSN,STOPPED,BUSY
1765728347.0,IN POSN,IN POSN,STOPPED,BUSY
1765728347.0,IN POSN,IN POSN,STOPPED,BUSY
1765728347.0,IN POSN,IN POSN,STOPPED,BUSY
1765728346.0,IN POSN,IN POSN,STOPPED,BUSY
1765728346.0,IN POSN,IN POSN,STOPPED,BUSY
1765728346.0,IN POSN,IN POSN,STOPPED,BUSY
1765728345.0,IN POSN,IN POSN,STOPPED,BUSY
1765728345.0,IN POSN,IN POSN,STOPPED,BUSY
1765728345.0,IN POSN,IN POSN,STOPPED,BUSY
1765728344.0,IN POSN,IN POSN,STOPPED,BUSY
1765728344.0,IN POSN,IN POSN,STOPPED,BUSY
1765728344.0,IN POSN,IN POSN,STOPPED,BUSY
1765728344.0,IN POSN,IN POSN,STOPPED,BUSY
1765728343.0,IN POSN,IN POSN,STOPPED,BUSY
1765728343.0,IN POSN,IN POSN,STOPPED,BUSY
1765728343.0,IN POSN,IN POSN,STOPPED,BUSY
1765728342.0,IN POSN,IN POSN,STOPPED,BUSY
1765728342.0,IN POSN,IN POSN,STOPPED,BUSY
1765728342.0,IN POSN,IN POSN,STOPPED,BUSY
1765728341.0,IN POSN,IN POSN,STOPPED,BUSY
1765728341.0,IN POSN,IN POSN,STOPPED,BUSY
1765728341.0,IN POSN,IN POSN,STOPPED,BUSY
1765728340.0,IN POSN,IN POSN,STOPPED,BUSY
1765728340.0,IN POSN,IN POSN,STOPPED,BUSY
1765728340.0,IN POSN,IN POSN,STOPPED,BUSY
1765728339.0,IN POSN,IN POSN,STOPPED,BUSY
1765728339.0,IN POSN,IN POSN,STOPPED,BUSY
1765728339.0,IN POSN,IN POSN,STOPPED,BUSY
1765728339.0,IN POSN,IN POSN,STOPPED,BUSY
1765728338.0,IN POSN,IN POSN,STOPPED,BUSY
1765728338.0,IN POSN,IN POSN,STOPPED,BUSY
1765728338.0,IN POSN,IN POSN,STOPPED,BUSY
1765728337.0,IN POSN,IN POSN,STOPPED,BUSY
1765728337.0,IN POSN,IN POSN,STOPPED,BUSY
1765728337.0,IN POSN,IN POSN,STOPPED,BUSY
1765728336.0,IN POSN,IN POSN,STOPPED,BUSY
1765728336.0,IN POSN,IN POSN,STOPPED,BUSY
1765728336.0,IN POSN,IN POSN,STOPPED,BUSY
1765728335.0,IN POSN,IN POSN,STOPPED,BUSY
1765728335.0,IN POSN,IN POSN,STOPPED,BUSY
1765728335.0,IN POSN,IN POSN,STOPPED,BUSY
1765728334.0,IN POSN,IN POSN,STOPPED,BUSY
1765728334.0,IN POSN,IN POSN,STOPPED,BUSY
1765728334.0,IN POSN,IN POSN,STOPPED,BUSY
1765728334.0,IN POSN,IN POSN,STOPPED,BUSY
1765728333.0,IN POSN,IN POSN,STOPPED,BUSY
1765728333.0,IN POSN,IN POSN,STOPPED,BUSY
1765728333.0,IN POSN,IN POSN,STOPPED,BUSY
1765728332.0,IN POSN,IN POSN,STOPPED,BUSY
1765728332.0,IN POSN,IN POSN,STOPPED,BUSY
1765728332.0,IN POSN,IN POSN,STOPPED,BUSY
1765728331.0,IN POSN,IN POSN,STOPPED,BUSY
1765728331.0,IN POSN,IN POSN,STOPPED,BUSY
1765728331.0,IN POSN,IN POSN,STOPPED,BUSY
1765728330.0,IN POSN,IN POSN,STOPPED,BUSY
1765728330.0,IN POSN,IN POSN,STOPPED,BUSY
1765728330.0,IN POSN,IN POSN,STOPPED,BUSY
1765728330.0,IN POSN,IN POSN,STOPPED,BUSY
1765728330.0,IN POSN,IN POSN,STOPPED,BUSY
1765728329.0,IN POSN,IN POSN,STOPPED,BUSY
1765728329.0,IN POSN,IN POSN,STOPPED,BUSY
1765728328.0,IN POSN,IN POSN,STOPPED,BUSY
1765728328.0,IN POSN,IN POSN,STOPPED,BUSY
1765728328.0,IN POSN,IN POSN,STOPPED,BUSY
1765728328.0,IN POSN,IN POSN,STOPPED,BUSY
1765728327.0,IN POSN,IN POSN,STOPPED,BUSY
1765728327.0,IN POSN,IN POSN,STOPPED,BUSY
1765728326.0,IN POSN,IN POSN,STOPPED,BUSY
1765728326.0,IN POSN,IN POSN,STOPPED,BUSY
1765728326.0,IN POSN,IN POSN,STOPPED,BUSY
1765728325.0,IN POSN,IN POSN,STOPPED,BUSY
1765728325.0,IN POSN,IN POSN,STOPPED,BUSY
1765728325.0,IN POSN,IN POSN,STOPPED,BUSY
1765728324.0,IN POSN,IN POSN,STOPPED,BUSY
1765728324.0,IN POSN,IN POSN,STOPPED,BUSY
1765728324.0,IN POSN,IN POSN,STOPPED,BUSY
1765728324.0,IN POSN,IN POSN,STOPPED,BUSY
1765728323.0,IN POSN,IN POSN,STOPPED,BUSY
1765728323.0,IN POSN,IN POSN,STOPPED,BUSY
1765728323.0,IN POSN,IN POSN,STOPPED,BUSY
1765728322.0,IN POSN,IN POSN,STOPPED,BUSY
1765728322.0,IN POSN,IN POSN,STOPPED,BUSY
1765728322.0,IN POSN,IN POSN,STOPPED,BUSY
1765728321.0,IN POSN,IN POSN,STOPPED,BUSY
1765728321.0,IN POSN,IN POSN,STOPPED,BUSY
1765728321.0,IN POSN,IN POSN,STOPPED,BUSY
1765728320.0,IN POSN,IN POSN,STOPPED,BUSY
1765728320.0,IN POSN,IN POSN,STOPPED,BUSY
1765728320.0,IN POSN,IN POSN,STOPPED,BUSY
1765728319.0,IN POSN,IN POSN,STOPPED,BUSY
1765728319.0,IN POSN,IN POSN,STOPPED,BUSY
1765728319.0,IN POSN,IN POSN,STOPPED,BUSY
1765728319.0,IN POSN,IN POSN,STOPPED,BUSY
1765728318.0,IN POSN,IN POSN,STOPPED,BUSY
1765728318.0,IN POSN,IN POSN,STOPPED,BUSY
1765728318.0,IN POSN,IN POSN,STOPPED,BUSY
1765728317.0,IN POSN,IN POSN,STOPPED,BUSY
1765728317.0,IN POSN,IN POSN,STOPPED,BUSY
1765728317.0,IN POSN,IN POSN,STOPPED,BUSY
1765728316.0,IN POSN,IN POSN,STOPPED,BUSY
1765728316.0,IN POSN,IN POSN,STOPPED,BUSY
1765728316.0,IN POSN,IN POSN,STOPPED,BUSY
1765728315.0,IN POSN,IN POSN,STOPPED,BUSY
1765728315.0,IN POSN,IN POSN,STOPPED,BUSY
1765728315.0,IN POSN,IN POSN,STOPPED,BUSY
1765728314.0,IN POSN,IN POSN,STOPPED,BUSY
1765728314.0,IN POSN,IN POSN,STOPPED,BUSY
1765728314.0,IN POSN,IN POSN,STOPPED,BUSY
1765728314.0,IN POSN,IN POSN,STOPPED,BUSY
1765728313.0,IN POSN,IN POSN,STOPPED,BUSY
1765728313.0,IN POSN,IN POSN,STOPPED,BUSY
1765728313.0,IN POSN,IN POSN,STOPPED,BUSY
1765728312.0,IN POSN,IN POSN,STOPPED,BUSY
1765728312.0,IN POSN,IN POSN,STOPPED,BUSY
1765728312.0,IN POSN,IN POSN,STOPPED,BUSY
1765728311.0,IN POSN,IN POSN,STOPPED,BUSY
1765728311.0,IN POSN,IN POSN,STOPPED,BUSY
1765728311.0,IN POSN,IN POSN,STOPPED,BUSY
1765728310.0,IN POSN,IN POSN,STOPPED,BUSY
1765728310.0,IN POSN,IN POSN,STOPPED,BUSY
1765728310.0,IN POSN,IN POSN,STOPPED,BUSY
1765728309.0,IN POSN,IN POSN,STOPPED,BUSY
1765728309.0,IN POSN,IN POSN,STOPPED,BUSY
1765728309.0,IN POSN,IN POSN,STOPPED,BUSY
1765728309.0,IN POSN,IN POSN,STOPPED,BUSY
1765728308.0,IN POSN,IN POSN,STOPPED,BUSY
1765728308.0,IN POSN,IN POSN,STOPPED,BUSY
1765728308.0,IN POSN,IN POSN,STOPPED,BUSY
1765728307.0,IN POSN,IN POSN,STOPPED,BUSY
1765728307.0,IN POSN,IN POSN,STOPPED,BUSY
1765728307.0,IN POSN,IN POSN,STOPPED,BUSY
1765728306.0,IN POSN,IN POSN,STOPPED,BUSY
1765728306.0,IN POSN,IN POSN,STOPPED,BUSY
1765728306.0,IN POSN,IN POSN,STOPPED,BUSY
1765728305.0,IN POSN,IN POSN,STOPPED,BUSY
1765728305.0,IN POSN,IN POSN,STOPPED,BUSY
1765728305.0,IN POSN,IN POSN,STOPPED,BUSY
1765728304.0,IN POSN,IN POSN,STOPPED,BUSY
1765728304.0,IN POSN,IN POSN,STOPPED,BUSY
1765728304.0,IN POSN,IN POSN,STOPPED,BUSY
1765728304.0,IN POSN,IN POSN,STOPPED,BUSY
1765728303.0,IN POSN,IN POSN,STOPPED,BUSY
1765728303.0,IN POSN,IN POSN,STOPPED,BUSY
1765728303.0,IN POSN,IN POSN,STOPPED,BUSY
1765728302.0,IN POSN,IN POSN,STOPPED,BUSY
1765728302.0,IN POSN,IN POSN,STOPPED,BUSY
1765728302.0,IN POSN,IN POSN,STOPPED,BUSY
1765728301.0,IN POSN,IN POSN,STOPPED,BUSY
1765728301.0,IN POSN,IN POSN,STOPPED,BUSY
1765728301.0,IN POSN,IN POSN,STOPPED,BUSY
1765728300.0,IN POSN,IN POSN,STOPPED,BUSY
1765728300.0,IN POSN,IN POSN,STOPPED,BUSY
1765728300.0,IN POSN,IN POSN,STOPPED,BUSY
1765728299.0,IN POSN,IN POSN,STOPPED,BUSY
1765728299.0,IN POSN,IN POSN,STOPPED,BUSY
1765728299.0,IN POSN,IN POSN,STOPPED,BUSY
1765728299.0,IN POSN,IN POSN,STOPPED,BUSY
1765728298.0,IN POSN,IN POSN,STOPPED,BUSY
1765728298.0,IN POSN,IN POSN,STOPPED,BUSY
1765728298.0,IN POSN,IN POSN,STOPPED,BUSY
1765728297.0,IN POSN,IN POSN,STOPPED,BUSY
1765728297.0,IN POSN,IN POSN,STOPPED,BUSY
1765728297.0,IN POSN,IN POSN,STOPPED,BUSY
1765728296.0,IN POSN,IN POSN,STOPPED,BUSY
1765728296.0,IN POSN,IN POSN,STOPPED,BUSY
1765728296.0,IN POSN,IN POSN,STOPPED,BUSY
1765728295.0,IN POSN,IN POSN,STOPPED,BUSY
1765728295.0,IN POSN,IN POSN,STOPPED,BUSY
1765728295.0,IN POSN,IN POSN,STOPPED,BUSY
1765728294.0,IN POSN,IN POSN,STOPPED,BUSY
1765728294.0,IN POSN,IN POSN,STOPPED,BUSY
1765728294.0,IN POSN,IN POSN,STOPPED,BUSY
1765728294.0,IN POSN,IN POSN,STOPPED,BUSY
1765728293.0,IN POSN,IN POSN,STOPPED,BUSY
1765728293.0,IN POSN,IN POSN,STOPPED,BUSY
1765728293.0,IN POSN,IN POSN,STOPPED,BUSY
1765728292.0,IN POSN,IN POSN,STOPPED,BUSY
1765728292.0,IN POSN,IN POSN,STOPPED,BUSY
1765728292.0,IN POSN,IN POSN,STOPPED,BUSY
1765728291.0,IN POSN,IN POSN,STOPPED,BUSY
1765728291.0,IN POSN,IN POSN,STOPPED,BUSY
1765728291.0,IN POSN,IN POSN,STOPPED,BUSY
1765728290.0,IN POSN,IN POSN,STOPPED,BUSY
1765728290.0,IN POSN,IN POSN,STOPPED,BUSY
1765728290.0,IN POSN,IN POSN,STOPPED,BUSY
1765728289.0,IN POSN,IN POSN,STOPPED,BUSY
1765728289.0,IN POSN,IN POSN,STOPPED,BUSY
1765728289.0,IN POSN,IN POSN,STOPPED,BUSY
1765728289.0,IN POSN,IN POSN,STOPPED,BUSY
1765728288.0,IN POSN,IN POSN,STOPPED,BUSY
1765728288.0,IN POSN,IN POSN,STOPPED,BUSY
1765728288.0,IN POSN,IN POSN,STOPPED,BUSY
1765728287.0,IN POSN,IN POSN,STOPPED,BUSY
1765728287.0,IN POSN,IN POSN,STOPPED,BUSY
1765728287.0,IN POSN,IN POSN,STOPPED,BUSY
1765728286.0,IN POSN,IN POSN,STOPPED,BUSY
1765728286.0,IN POSN,IN POSN,STOPPED,BUSY
1765728286.0,IN POSN,IN POSN,STOPPED,BUSY
1765728285.0,IN POSN,IN POSN,STOPPED,BUSY
1765728285.0,IN POSN,IN POSN,STOPPED,BUSY
1765728285.0,IN POSN,IN POSN,STOPPED,BUSY
1765728284.0,IN POSN,IN POSN,STOPPED,BUSY
1765728284.0,IN POSN,IN POSN,STOPPED,BUSY
1765728284.0,IN POSN,IN POSN,STOPPED,BUSY
1765728284.0,IN POSN,IN POSN,STOPPED,BUSY
1765728283.0,IN POSN,IN POSN,STOPPED,BUSY
1765728283.0,IN POSN,IN POSN,STOPPED,BUSY
1765728283.0,IN POSN,IN POSN,STOPPED,BUSY
1765728282.0,IN POSN,IN POSN,STOPPED,BUSY
1765728282.0,IN POSN,IN POSN,STOPPED,BUSY
1765728282.0,IN POSN,IN POSN,STOPPED,BUSY
1765728281.0,IN POSN,IN POSN,STOPPED,BUSY
1765728281.0,IN POSN,IN POSN,STOPPED,BUSY
1765728281.0,IN POSN,IN POSN,STOPPED,BUSY
1765728280.0,IN POSN,IN POSN,STOPPED,BUSY
1765728280.0,IN POSN,IN POSN,STOPPED,BUSY
1765728280.0,IN POSN,IN POSN,STOPPED,BUSY
1765728279.0,IN POSN,IN POSN,STOPPED,BUSY
1765728279.0,IN POSN,IN POSN,STOPPED,BUSY
1765728279.0,IN POSN,IN POSN,STOPPED,BUSY
1765728279.0,IN POSN,IN POSN,STOPPED,BUSY
1765728278.0,IN POSN,IN POSN,STOPPED,BUSY
1765728278.0,IN POSN,IN POSN,STOPPED,BUSY
1765728278.0,IN POSN,IN POSN,STOPPED,BUSY
1765728277.0,IN POSN,IN POSN,STOPPED,BUSY
1765728277.0,IN POSN,IN POSN,STOPPED,BUSY
1765728277.0,IN POSN,IN POSN,STOPPED,BUSY
1765728276.0,IN POSN,IN POSN,STOPPED,BUSY
1765728276.0,IN POSN,IN POSN,STOPPED,BUSY
1765728276.0,IN POSN,IN POSN,STOPPED,BUSY
1765728276.0,IN POSN,IN POSN,STOPPED,BUSY
1765728275.0,IN POSN,IN POSN,STOPPED,BUSY
1765728275.0,IN POSN,IN POSN,STOPPED,BUSY
1765728274.0,IN POSN,IN POSN,STOPPED,BUSY
1765728274.0,IN POSN,IN POSN,STOPPED,BUSY
1765728274.0,IN POSN,IN POSN,STOPPED,BUSY
1765728274.0,IN POSN,IN POSN,STOPPED,BUSY
1765728273.0,IN POSN,IN POSN,STOPPED,BUSY
1765728273.0,IN POSN,IN POSN,STOPPED,BUSY
1765728273.0,IN POSN,IN POSN,STOPPED,BUSY
1765728272.0,IN POSN,IN POSN,STOPPED,BUSY
1765728272.0,IN POSN,IN POSN,STOPPED,BUSY
1765728272.0,IN POSN,IN POSN,STOPPED,BUSY
1765728271.0,IN POSN,IN POSN,STOPPED,BUSY
1765728271.0,IN POSN,IN POSN,STOPPED,BUSY
1765728271.0,IN POSN,IN POSN,STOPPED,BUSY
1765728270.0,IN POSN,IN POSN,STOPPED,BUSY
1765728270.0,IN POSN,IN POSN,STOPPED,BUSY
1765728270.0,IN POSN,IN POSN,STOPPED,BUSY
1765728269.0,IN POSN,IN POSN,STOPPED,BUSY
1765728269.0,IN POSN,IN POSN,STOPPED,BUSY
1765728269.0,IN POSN,IN POSN,STOPPED,BUSY
1765728269.0,IN POSN,IN POSN,STOPPED,BUSY
1765728268.0,IN POSN,IN POSN,STOPPED,BUSY
1765728268.0,IN POSN,IN POSN,STOPPED,BUSY
1765728268.0,IN POSN,IN POSN,STOPPED,BUSY
1765728267.0,IN POSN,IN POSN,STOPPED,BUSY
1765728267.0,IN POSN,IN POSN,STOPPED,BUSY
1765728267.0,IN POSN,IN POSN,STOPPED,BUSY
1765728266.0,IN POSN,IN POSN,STOPPED,BUSY
1765728266.0,IN POSN,IN POSN,STOPPED,BUSY
1765728266.0,IN POSN,IN POSN,STOPPED,BUSY
1765728265.0,IN POSN,IN POSN,STOPPED,BUSY
1765728265.0,IN POSN,IN POSN,STOPPED,BUSY
1765728265.0,IN POSN,IN POSN,STOPPED,BUSY
1765728264.0,IN POSN,IN POSN,STOPPED,BUSY
1765728264.0,IN POSN,IN POSN,STOPPED,BUSY
1765728264.0,IN POSN,IN POSN,STOPPED,BUSY
1765728264.0,IN POSN,IN POSN,STOPPED,BUSY
1765728263.0,IN POSN,IN POSN,STOPPED,BUSY
1765728263.0,IN POSN,IN POSN,STOPPED,BUSY
1765728263.0,IN POSN,IN POSN,STOPPED,BUSY
1765728262.0,IN POSN,IN POSN,STOPPED,BUSY
1765728262.0,IN POSN,IN POSN,STOPPED,BUSY
1765728262.0,IN POSN,IN POSN,STOPPED,BUSY
1765728261.0,IN POSN,IN POSN,STOPPED,BUSY
1765728261.0,IN POSN,IN POSN,STOPPED,BUSY
1765728261.0,IN POSN,IN POSN,STOPPED,BUSY
1765728260.0,IN POSN,IN POSN,STOPPED,BUSY
1765728260.0,IN POSN,IN POSN,STOPPED,BUSY
1765728260.0,IN POSN,IN POSN,STOPPED,BUSY
1765728259.0,IN POSN,IN POSN,STOPPED,BUSY
1765728259.0,IN POSN,IN POSN,STOPPED,BUSY
1765728259.0,IN POSN,IN POSN,STOPPED,BUSY
1765728259.0,IN POSN,IN POSN,STOPPED,BUSY
1765728258.0,IN POSN,IN POSN,STOPPED,BUSY
1765728258.0,IN POSN,IN POSN,STOPPED,BUSY
1765728258.0,IN POSN,IN POSN,STOPPED,BUSY
1765728257.0,IN POSN,IN POSN,STOPPED,BUSY
1765728257.0,IN POSN,IN POSN,STOPPED,BUSY
1765728257.0,IN POSN,IN POSN,STOPPED,BUSY
1765728256.0,IN POSN,IN POSN,STOPPED,BUSY
1765728256.0,IN POSN,IN POSN,STOPPED,BUSY
1765728256.0,IN POSN,IN POSN,STOPPED,BUSY
1765728255.0,IN POSN,IN POSN,STOPPED,BUSY
1765728255.0,IN POSN,IN POSN,STOPPED,BUSY
1765728255.0,IN POSN,IN POSN,STOPPED,BUSY
1765728254.0,IN POSN,IN POSN,STOPPED,BUSY
1765728254.0,IN POSN,IN POSN,STOPPED,BUSY
1765728254.0,IN POSN,IN POSN,STOPPED,BUSY
1765728254.0,IN POSN,IN POSN,STOPPED,BUSY
1765728253.0,IN POSN,IN POSN,STOPPED,BUSY
1765728253.0,IN POSN,IN POSN,STOPPED,BUSY
1765728253.0,IN POSN,IN POSN,STOPPED,BUSY
1765728252.0,IN POSN,IN POSN,STOPPED,BUSY
1765728252.0,IN POSN,IN POSN,STOPPED,BUSY
1765728252.0,IN POSN,IN POSN,STOPPED,BUSY
1765728251.0,IN POSN,IN POSN,STOPPED,BUSY
1765728251.0,IN POSN,IN POSN,STOPPED,BUSY
1765728251.0,IN POSN,IN POSN,STOPPED,BUSY
1765728250.0,IN POSN,IN POSN,STOPPED,BUSY
1765728250.0,IN POSN,IN POSN,STOPPED,BUSY
1765728250.0,IN POSN,IN POSN,STOPPED,BUSY
1765728249.0,IN POSN,IN POSN,STOPPED,BUSY
1765728249.0,IN POSN,IN POSN,STOPPED,BUSY
1765728249.0,IN POSN,IN POSN,STOPPED,BUSY
1765728249.0,IN POSN,IN POSN,STOPPED,BUSY
1765728248.0,IN POSN,IN POSN,STOPPED,BUSY
1765728248.0,IN POSN,IN POSN,STOPPED,BUSY
1765728248.0,IN POSN,IN POSN,STOPPED,BUSY
1765728247.0,IN POSN,IN POSN,STOPPED,BUSY
1765728247.0,IN POSN,IN POSN,STOPPED,BUSY
1765728247.0,IN POSN,IN POSN,STOPPED,BUSY
1765728246.0,IN POSN,IN POSN,STOPPED,BUSY
1765728246.0,IN POSN,IN POSN,STOPPED,BUSY
1765728246.0,IN POSN,IN POSN,STOPPED,BUSY
1765728245.0,IN POSN,IN POSN,STOPPED,BUSY
1765728245.0,IN POSN,IN POSN,STOPPED,BUSY
1765728245.0,IN POSN,IN POSN,STOPPED,BUSY
1765728244.0,IN POSN,IN POSN,STOPPED,BUSY
1765728244.0,IN POSN,IN POSN,STOPPED,BUSY
1765728244.0,IN POSN,IN POSN,STOPPED,BUSY
1765728244.0,IN POSN,IN POSN,STOPPED,BUSY
